Match ID,Blue Team,Blue Team EXP Laner,Blue Team Jungler,Blue Team Midlaner,Blue Team Gold Laner,Blue Team Roamer,Red Team,Red Team EXP Laner,Red Team Jungler,Red Team Midlaner,Red Team Gold Laner,Red Team Roamer,Winner
MPLID_S14_GRP_W8_D3_M1_G2,Alter Ego,Phoveus,Nolan,Lylia,Harith,Tigreal,Team Liquid ID,Gatotkaca,Alpha,Yve,Alice,Angela,0
MPLID_S14_GRP_W8_D3_M1_G3,Team Liquid ID,Gatotkaca,Alpha,Yve,Harith,Chou,Alter Ego,Hylos,Hayabusa,Vexana,Lunox,Chip,1
MPLID_S14_GRP_W8_D3_M2_G1,Fnatic Onic,Khaleed,Lancelot,Valentina,Wanwan,Gatotkaca,EVOS Glory,Edith,Nolan,Faramis,Moskov,Akai,1
MPLID_S14_GRP_W8_D3_M2_G2,EVOS Glory,Gatotkaca,Nolan,Faramis,Natan,Hylos,Fnatic Onic,Edith,Lancelot,Valentina,Beatrix,Franco,0
MPLID_S14_GRP_W8_D3_M3_G1,Geek Fam ID,Khaleed,Julian,Aurora,Claude,Gatotkaca,RBL,Edith,Alpha,Benedetta,Alice,Mathilda,1
MPLID_S14_GRP_W8_D3_M3_G2,Geek Fam ID,Khaleed,Roger,Aurora,Alice,Hylos,RBL,Gatotkaca,Alpha,Zhask,Claude,Mathilda,0
MPLID_S14_GRP_W8_D3_M3_G3,RBL,Khaleed,Alpha,Valentina,Claude,Kaja,Geek Fam ID,Edith,Bane,Faramis,Moskov,Mathilda,0
MPLID_S14_GRP_W9_D1_M1_G1,Geek Fam ID,Arlott,Fanny,Zhuxin,Moskov,Gatotkaca,Bigetron Alpha,Khaleed,Alpha,Faramis,Wanwan,Mathilda,0
MPLID_S14_GRP_W9_D1_M1_G2,Geek Fam ID,Edith,Fanny,Valentina,Claude,Khaleed,Bigetron Alpha,Hylos,Ling,Faramis,Wanwan,Tigreal,0
MPLID_S14_GRP_W9_D1_M2_G1,Dewa United Esport,Terizla,Alpha,Vexana,Claude,Gatotkaca,RBL,Phoveus,Nolan,Yve,Natan,Minotaur,0
MPLID_S14_GRP_W9_D1_M2_G2,RBL,Phoveus,Nolan,Vexana,Natan,Kaja,Dewa United Esport,Khaleed,Alpha,Faramis,Moskov,Mathilda,0
MPLID_S14_GRP_W9_D1_M2_G3,RBL,Phoveus,Nolan,Zhask,Karrie,Minotaur,Dewa United Esport,Hylos,Alpha,Valentina,Wanwan,Mathilda,1
MPLID_S14_GRP_W9_D2_M1_G1,EVOS Glory,Khaleed,Hayabusa,Vexana,Alice,Edith,Geek Fam ID,Thamuz,Alpha,Valentina,Natan,Mathilda,0
MPLID_S14_GRP_W9_D2_M1_G2,EVOS Glory,Khaleed,Julian,Vexana,Harith,Tigreal,Geek Fam ID,Terizla,Alpha,Valentina,Wanwan,Helcurt,1
MPLID_S14_GRP_W9_D2_M1_G3,EVOS Glory,Phoveus,Fanny,Vexana,Claude,Tigreal,Geek Fam ID,Edith,Nolan,Aurora,Natan,Hylos,0
MPLID_S14_GRP_W9_D2_M2_G1,Team Liquid ID,Hylos,Ling,Angela,Harith,Chou,RRQ,Phoveus,Roger,Faramis,Bruno,Gatotkaca,1
MPLID_S14_GRP_W9_D2_M2_G2,RRQ,Phoveus,Alpha,Yve,Irithel,Chip,Team Liquid ID,Gatotkaca,Joy,Luo Yi,Wanwan,Chou,1
MPLID_S14_GRP_W9_D2_M2_G3,Team Liquid ID,Gatotkaca,Ling,Yve,Ruby,Angela,RRQ,Hylos,Bane,Faramis,Natan,Franco,0
MPLID_S14_GRP_W9_D2_M3_G1,Alter Ego,Terizla,Ling,Valentina,Ruby,Khufra,Fnatic Onic,Barats,Hayabusa,Luo Yi,Beatrix,Edith,0
MPLID_S14_GRP_W9_D2_M3_G2,Alter Ego,Chou,Ling,Yve,Bruno,Angela,Fnatic Onic,Edith,Hayabusa,Faramis,Beatrix,Kaja,0
MPLID_S14_GRP_W9_D3_M1_G1,Dewa United Esport,Khaleed,Julian,Yve,Moskov,Jawhead,Fnatic Onic,Gatotkaca,Alpha,Lylia,Wanwan,Angela,0
MPLID_S14_GRP_W9_D3_M1_G2,Fnatic Onic,Phoveus,Martis,Faramis,Moskov,Franco,Dewa United Esport,Hylos,Ling,Zhuxin,Harith,Angela,0
MPLID_S14_GRP_W9_D3_M1_G3,Fnatic Onic,Barats,Ling,Luo Yi,Harith,Edith,Dewa United Esport,Khaleed,Joy,Faramis,Moskov,Angela,1
MPLID_S14_GRP_W9_D3_M2_G1,Bigetron Alpha,Akai,Alpha,Valentina,Brody,Mathilda,Alter Ego,Khaleed,Joy,Angela,Bruno,Chou,1
MPLID_S14_GRP_W9_D3_M2_G2,Alter Ego,Barats,Fanny,Valentina,Claude,Jawhead,Bigetron Alpha,Hylos,Ling,Faramis,Wanwan,Ruby,0
MPLID_S14_GRP_W9_D3_M3_G1,RRQ,Hylos,Hayabusa,Zhuxin,Wanwan,Mathilda,RBL,Khaleed,Lancelot,Zhask,Harith,Gatotkaca,1
MPLID_S14_GRP_W9_D3_M3_G2,RBL,Gatotkaca,Nolan,Zhask,Claude,Akai,RRQ,Hylos,Lancelot,Angela,Wanwan,Chou,0
MPLID_S14_PLY_IN_D1_M1_G1,Bigetron Alpha,Chou,Suyou,Valentina,Wanwan,Tigreal,Alter Ego,Arlott,Alpha,Yve,Moskov,Hylos,1
MPLID_S14_PLY_IN_D1_M1_G2,Alter Ego,Phoveus,Alpha,Luo Yi,Moskov,Ruby,Bigetron Alpha,Hylos,Nolan,Valentina,Wanwan,Tigreal,0
MPLID_S14_PLY_IN_D1_M1_G3,Alter Ego,Benedetta,Alpha,Zhuxin,Clint,Edith,Bigetron Alpha,Ruby,Nolan,Yve,Beatrix,Hylos,0
MPLID_S14_PLY_IN_D1_M2_G1,Fnatic Onic,Hylos,Suyou,Luo Yi,Beatrix,Franco,Geek Fam ID,Phoveus,X.Borg,Yve,Moskov,Mathilda,1
MPLID_S14_PLY_IN_D1_M2_G2,Geek Fam ID,Edith,Suyou,Faramis,Beatrix,Hylos,Fnatic Onic,Phoveus,Nolan,Luo Yi,Natan,Khaleed,1
MPLID_S14_PLY_IN_D1_M2_G3,Fnatic Onic,Hylos,Suyou,Vexana,Beatrix,Franco,Geek Fam ID,Phoveus,Alpha,Yve,Natan,Tigreal,0
MPLID_S14_PLY_IN_D1_M2_G4,Fnatic Onic,Chou,Suyou,Aurora,Beatrix,Tigreal,Geek Fam ID,Gatotkaca,Alpha,Yve,Moskov,Hylos,1
MPLID_S14_PLY_IN_D1_M2_G5,Fnatic Onic,Khaleed,Suyou,Faramis,Beatrix,Chou,Geek Fam ID,Hylos,Nolan,Yve,Natan,Tigreal,0
MPLID_S14_PLYOFF_UP_D1_M1_G1,Team Liquid ID,Hilda,Alpha,Zhuxin,Bruno,Mathilda,Bigetron Alpha,Hylos,Hayabusa,Valentina,Beatrix,Kaja,1
MPLID_S14_PLYOFF_UP_D1_M1_G2,Bigetron Alpha,Hylos,Nolan,Valentina,Harith,Tigreal,Team Liquid ID,Phoveus,Alpha,Angela,Natan,Chou,0
MPLID_S14_PLYOFF_UP_D1_M1_G3,Team Liquid ID,Gatotkaca,Nolan,Vexana,Harith,Mathilda,Bigetron Alpha,Khaleed,Alpha,Zhuxin,Claude,Tigreal,0
MPLID_S14_PLYOFF_UP_D1_M1_G4,Team Liquid ID,Akai,Bane,Zhuxin,Natan,Chou,Bigetron Alpha,Phoveus,Alpha,Lunox,Clint,Mathilda,0
MPLID_S14_PLYOFF_UP_D1_M1_G5,Bigetron Alpha,Akai,X.Borg,Faramis,Brody,Mathilda,Team Liquid ID,Phoveus,Ling,Aurora,Ruby,Angela,0
MPLID_S14_PLYOFF_UP_D1_M2_G1,RRQ,Edith,Ling,Zhuxin,Natan,Franco,Geek Fam ID,Gatotkaca,Nolan,Yve,Beatrix,Chou,1
MPLID_S14_PLYOFF_UP_D1_M2_G2,Geek Fam ID,Thamuz,Suyou,Faramis,Beatrix,Chou,RRQ,Khaleed,Nolan,Luo Yi,Natan,Edith,1
MPLID_S14_PLYOFF_UP_D1_M2_G3,RRQ,Barats,Alpha,Faramis,Irithel,Mathilda,Geek Fam ID,Khaleed,Nolan,Valentina,Beatrix,Chou,1
MPLID_S14_PLYOFF_UP_D1_M2_G4,RRQ,Barats,Alpha,Faramis,Irithel,Mathilda,Geek Fam ID,Edith,Nolan,Luo Yi,Beatrix,Chou,1
MPLID_S14_PLYOFF_LOW_D1_M1_G1,Bigetron Alpha,Arlott,Suyou,Luo Yi,Natan,Gatotkaca,Geek Fam ID,Hylos,Joy,Zhuxin,Moskov,Tigreal,1
MPLID_S14_PLYOFF_LOW_D1_M1_G2,Geek Fam ID,Edith,Alpha,Zhuxin,Clint,Hylos,Bigetron Alpha,Khaleed,Nolan,Yve,Moskov,Gatotkaca,0
MPLID_S14_PLYOFF_LOW_D1_M1_G3,Geek Fam ID,Thamuz,Alpha,Faramis,Natan,Ruby,Bigetron Alpha,Khaleed,Julian,Yve,Clint,Gatotkaca,0
MPLID_S14_UP_FNL_D1_M1_G1,RRQ,Edith,Alpha,Zhuxin,Wanwan,Franco,Team Liquid ID,Phoveus,Bane,Yve,Natan,Chou,0
MPLID_S14_UP_FNL_D1_M1_G2,RRQ,Cici,Julian,Zhuxin,Irithel,Khaleed,Team Liquid ID,Hilda,Ling,Yve,Natan,Chou,0
MPLID_S14_UP_FNL_D1_M1_G3,RRQ,Terizla,Suyou,Yve,Claude,Edith,Team Liquid ID,Phoveus,Nolan,Zhuxin,Harith,Grock,1
MPLID_S14_UP_FNL_D1_M1_G4,Team Liquid ID,Phoveus,Ling,Angela,Harith,Hylos,RRQ,Barats,Alpha,Faramis,Bruno,Mathilda,0
MPLID_S14_UP_FNL_D1_M1_G5,Team Liquid ID,Hylos,Bane,Aurora,Harith,Mathilda,RRQ,Phoveus,Hayabusa,Yve,Lunox,Khaleed,0
MPLID_S14_LOW_FNL_D1_M1_G1,Team Liquid ID,Hylos,Bane,Yve,Ixia,Mathilda,Bigetron Alpha,Phoveus,Alpha,Valentina,Natan,Rafaela,1
MPLID_S14_LOW_FNL_D1_M1_G2,Bigetron Alpha,Khaleed,Nolan,Zhuxin,Natan,Mathilda,Team Liquid ID,Hilda,Alpha,Yve,Harith,Rafaela,0
MPLID_S14_LOW_FNL_D1_M1_G3,Team Liquid ID,Terizla,Bane,Lylia,Natan,Mathilda,Bigetron Alpha,Ruby,Alpha,Yve,Moskov,Lolita,1
MPLID_S14_GRAND_FNL_D1_M1_G1,Team Liquid ID,Hilda,Alpha,Pharsa,Beatrix,Chip,RRQ,Terizla,Bane,Yve,Natan,Tigreal,1
MPLID_S14_GRAND_FNL_D1_M1_G2,RRQ,Phoveus,Bane,Zhuxin,Irithel,Mathilda,Team Liquid ID,Hylos,Alpha,Yve,Natan,Rafaela,1
MPLID_S14_GRAND_FNL_D1_M1_G3,Team Liquid ID,Benedetta,Alpha,Yve,Natan,Chip,RRQ,Hilda,Bane,Zhuxin,Irithel,Gatotkaca,0
MPLID_S14_GRAND_FNL_D1_M1_G4,Team Liquid ID,Hylos,Suyou,Zhuxin,Beatrix,Khaleed,RRQ,Hilda,Bane,Aurora,Natan,Mathilda,1
MPLID_S14_GRAND_FNL_D1_M1_G5,RRQ,Phoveus,Bane,Zhuxin,Beatrix,Jawhead,Team Liquid ID,Khaleed,Alpha,Yve,Natan,Tigreal,1
MPLID_S14_GRAND_FNL_D1_M1_G6,Team Liquid ID,Phoveus,Ling,Angela,Lunox,Khaleed,RRQ,Barats,Julian,Faramis,Irithel,Mathilda,1
MPLID_S14_GRAND_FNL_D1_M1_G7,RRQ,Barats,Alpha,Faramis,Ixia,Mathilda,Team Liquid ID,Terizla,Ling,Angela,Harith,Chou,0
